"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol"
57.257561735391,0.196932425242607,0.0918917148866414,2.14309228514828,0.0321056888284834,0.195625970849201,"ENSMUSG00000097236",NA
3763.04348806739,-0.149544734227756,0.069792906729894,-2.14269244876861,0.0321378021272358,0.195770541507324,"ENSMUSG00000096847","Tmem151b"
8.04765107576908,0.766439573907319,0.3577292796269,2.14251283737996,0.032152236771577,0.195807373586987,"ENSMUSG00000001827","Folr1"
10.6702357902509,-0.547682572125878,0.255673832618622,-2.14211429662743,0.0321842857311193,0.195951429791736,"ENSMUSG00000000216","Scnn1g"
7144.32864421489,-0.0711691642390573,0.0332386854680228,-2.14115459853325,0.0322615729410093,0.196335899751753,"ENSMUSG00000020658","Efr3b"
1077.55871240808,-0.373455628662103,0.174420582372783,-2.14112132628895,0.0322642552991357,0.196335899751753,"ENSMUSG00000028341","Nr4a3"
25.1740811137063,-0.408541583982462,0.190860609479973,-2.14052331225176,0.032312498882257,0.19647581698581,"ENSMUSG00000060795",NA
9.72610679205169,0.875504019986575,0.409007363620353,2.14055808735813,0.0323096917786683,0.19647581698581,"ENSMUSG00000072982","9230009I02Rik"
10.5624090413893,-0.459417524408408,0.214617251738953,-2.14063650841646,0.0323033622691693,0.19647581698581,"ENSMUSG00000079017","Ifi27l2a"
46.8435232253752,-0.219412159114889,0.102516736916992,-2.14025695426247,0.0323340066664484,0.196555395212215,"ENSMUSG00000083658","Gm15798"
266.592502723282,0.199836252597804,0.0934142852756681,2.13924724690749,0.0324156495856006,0.19694911719851,"ENSMUSG00000020441","2310033P09Rik"
1040.73077154085,0.0857124050260951,0.0400647626328187,2.13934638304544,0.0324076258246863,0.19694911719851,"ENSMUSG00000058407","Txndc9"
47.762352490993,0.342469214383563,0.160128402464889,2.13871623716882,0.0324586567882134,0.197159101068766,"ENSMUSG00000017146","Brca1"
5673.00731583616,-0.229661233218908,0.107426793393914,-2.13783941569197,0.0325297787475649,0.197334362085345,"ENSMUSG00000015002","Efr3a"
56.8109061958815,-0.343731991585192,0.160765021960106,-2.13810185445991,0.0325084774661931,0.197334362085345,"ENSMUSG00000049123","Catsperg2"
7.59144923816896,0.514780764959346,0.240773454056506,2.13802957214102,0.0325143431889003,0.197334362085345,"ENSMUSG00000073628",NA
192.158213756201,0.175170729837986,0.0819310811341471,2.13802536733497,0.0325146844375409,0.197334362085345,"ENSMUSG00000087368","BC065397"
10.1726613363457,-0.45113160448722,0.211014035889057,-2.13792225994108,0.0325230532646075,0.197334362085345,"ENSMUSG00000103932",NA
20.9823639272018,0.34874774592941,0.163145699048007,2.13764596899848,0.0325454878251012,0.197378363809129,"ENSMUSG00000098340",NA
39.9109384305762,0.235733259369336,0.110293154727786,2.13733354487092,0.0325708723334203,0.197481005942605,"ENSMUSG00000101493",NA
1018.38726541966,0.112634898752787,0.052708166492205,2.13695345994334,0.0326017771551656,0.197617056383545,"ENSMUSG00000060301","2610008E11Rik"
1965.77627503436,0.136697052819954,0.0639901051706559,2.13622172452124,0.0326613455092106,0.197727773876646,"ENSMUSG00000022255","Mtdh"
280.709676241431,0.204898648329968,0.0959255498906552,2.13601744856851,0.0326779916265892,0.197727773876646,"ENSMUSG00000023367","Tmem176a"
3048.19338306799,-0.211083283933396,0.098812934078296,-2.13619083273189,0.0326638623650677,0.197727773876646,"ENSMUSG00000033595","Lgi3"
19.8344825487058,-0.315475580313483,0.147683852965267,-2.13615486039411,0.0326667933592605,0.197727773876646,"ENSMUSG00000035085","1700020L24Rik"
32.8594762099476,-0.327201595571811,0.153184199549584,-2.13600094875255,0.0326793364870026,0.197727773876646,"ENSMUSG00000058183","Mmel1"
16.1269112426523,-0.420462164065985,0.196842398186508,-2.13603455322464,0.0326765975171395,0.197727773876646,"ENSMUSG00000073846",NA
343.42338782243,-0.4040965447325,0.189162677958969,-2.13623823204783,0.0326600006547206,0.197727773876646,"ENSMUSG00000078894","2210418O10Rik"
47.1146056752784,-0.281482855296558,0.131789185389251,-2.13585700879152,0.0326910706983813,0.197747515758568,"ENSMUSG00000057948","Unc13d"
18.1682309727032,0.548537179621549,0.256865495930552,2.13550355463023,0.0327199001456382,0.197870629300423,"ENSMUSG00000036872","Abcc12"
7.89458677624506,0.7699273940271,0.360714237819456,2.13445246486905,0.0328057608299463,0.198338480977321,"ENSMUSG00000083083","Gm15382"
943.997370529561,0.660525360532478,0.309486111807677,2.13426494867384,0.0328210987826254,0.19837983140415,"ENSMUSG00000030223","Ptpro"
1103.41293161482,-0.110564800144801,0.0518234373314458,-2.13349028621287,0.0328845276635842,0.198551261185411,"ENSMUSG00000028039","Efna3"
886.885077407518,0.129604789452733,0.0607403771825407,2.13375015869981,0.0328632377779645,0.198551261185411,"ENSMUSG00000029782","Tmem209"
878.475502073632,0.0826000558331838,0.0387151996719064,2.13353041010202,0.0328812397692462,0.198551261185411,"ENSMUSG00000055835","Zfp1"
8.53147830974146,-0.531708002005824,0.249230427462907,-2.1333992298551,0.0328919901899492,0.198551261185411,"ENSMUSG00000061039","Or8b53"
22.772585666989,-0.473022876064046,0.221708886440117,-2.13353142338662,0.0328811567407417,0.198551261185411,"ENSMUSG00000100827",NA
1490.03444208632,0.120324832019727,0.0564278195355888,2.1323672084093,0.0329766709242977,0.198982291096783,"ENSMUSG00000004040","Stat3"
61.311070112153,0.23904822369342,0.11210703799214,2.13232128842955,0.0329804431415608,0.198982291096783,"ENSMUSG00000080632",NA
202.719863100745,0.20349430295646,0.0954729514194839,2.13143408610422,0.0330533972494124,0.199370917827657,"ENSMUSG00000037190","Cyb561d2"
198.010952699181,0.385949117572609,0.181093291901969,2.13121708440495,0.0330712621774503,0.19942714363426,"ENSMUSG00000042761","Mrap2"
143.157649931788,0.319662369990168,0.150022657937556,2.13076060899562,0.0331088690485778,0.199602358006444,"ENSMUSG00000054545","Ugt1a6a"
1241.4808038754,0.0745311175744355,0.034982315918784,2.13053697609584,0.0331273064702051,0.199656779793033,"ENSMUSG00000028708","Mknk1"
7.81988849610549,0.527353130644606,0.247535820024448,2.13041139093534,0.0331376641952714,0.199656779793033,"ENSMUSG00000050604",NA
201.29601268568,0.129575903603147,0.0608240493509276,2.13033997219671,0.0331435557425353,0.199656779793033,"ENSMUSG00000100046",NA
127.332025515906,-0.254585185708791,0.119556888086752,-2.12940625824971,0.0332206631349674,0.200025975730153,"ENSMUSG00000039395","Mreg"
120.445076301682,0.218002302890956,0.102377803421382,2.12939031318799,0.0332219812323096,0.200025975730153,"ENSMUSG00000087336",NA
971.891433566289,-0.32240546901688,0.151436072873713,-2.12898725448159,0.0332553149176495,0.200175042837208,"ENSMUSG00000063531","Sema3e"
69.1502711110409,-0.252336763698962,0.118550701175999,-2.12851346466812,0.0332945347844884,0.200359454878657,"ENSMUSG00000094713",NA
2152.87672367783,-0.0970366647220268,0.0456005729694276,-2.12797029517774,0.0333395465246953,0.200439621302638,"ENSMUSG00000001289","Pfdn5"
1152.98083348615,-0.304253110143957,0.142961213582116,-2.12822137221992,0.0333187336337667,0.200439621302638,"ENSMUSG00000025810","Nrp1"
468.784890318889,-0.10745006847137,0.0504935251903241,-2.12799696726187,0.0333373350292468,0.200439621302638,"ENSMUSG00000084835",NA
17.4795622788042,-0.372452410568497,0.175029707534865,-2.12793825582041,0.033342203209448,0.200439621302638,"ENSMUSG00000085236","2610206C17Rik"
14749.7942641902,0.0931437748878586,0.0437811330113177,2.12748662451884,0.0333796714893512,0.200561562825206,"ENSMUSG00000005034","Prkacb"
14.4609825522599,-0.473495476016846,0.222550694208091,-2.12758480804429,0.0333715229151054,0.200561562825206,"ENSMUSG00000087500",NA
1900.67706128365,-0.172754892831969,0.0812078904875026,-2.12731659195796,0.0333937870785493,0.200594743122639,"ENSMUSG00000041014","Nrg3"
358.112112110648,-0.103886701043864,0.0488444254896802,-2.12688960925157,0.033429256408782,0.200704509349331,"ENSMUSG00000023022","Lima1"
165.587680152571,0.126120970339889,0.0592966614659671,2.12694892464183,0.0334243271695198,0.200704509349331,"ENSMUSG00000029089","Pacrgl"
10368.5432169557,0.086620894427617,0.0407340683016203,2.12649750047607,0.0334618571564141,0.200848581023958,"ENSMUSG00000018909","Arrb1"
1769.32305715951,-0.181048997995803,0.0851457697596028,-2.12634166684933,0.0334748210421452,0.20087474231023,"ENSMUSG00000031673","Cdh11"
1108.29558349238,-0.13831340483273,0.0650731364178323,-2.12550696718573,0.0335443333358327,0.201240136997775,"ENSMUSG00000029534","St7"
1368.95389229034,0.0727907798840295,0.0342506387536904,2.12523860963576,0.033566707885695,0.201282646302936,"ENSMUSG00000020515","Cnot8"
4840.13034113514,-0.254780801250041,0.119884709891857,-2.12521514611721,0.0335686647841892,0.201282646302936,"ENSMUSG00000032452","Clstn2"
3815.32864446525,-0.237432388242038,0.111768426672283,-2.12432433121937,0.0336430325209233,0.201625313989238,"ENSMUSG00000029330","Cds1"
70.4517271964904,-0.610212790565594,0.287264962006601,-2.12421586782857,0.0336520969659906,0.201625313989238,"ENSMUSG00000039358","Drd5"
45.2651996161648,0.227792095639844,0.107233502562973,2.12426238251496,0.033648209409471,0.201625313989238,"ENSMUSG00000056529","Ptafr"
7.7380961694784,0.479435165143455,0.22571033946133,2.12411698235736,0.0336603627903894,0.201625313989238,"ENSMUSG00000081043",NA
1201.03049302913,0.201192188936254,0.0947453512771152,2.1235045965242,0.0337115907309736,0.201749005541625,"ENSMUSG00000029819","Npy"
1012.7293391902,-0.247757619316615,0.116676547393438,-2.12345689730745,0.033715583713228,0.201749005541625,"ENSMUSG00000050663","Trhde"
26.3348246649094,-0.303092535058098,0.142730323618741,-2.12353287916389,0.0337092233342791,0.201749005541625,"ENSMUSG00000084617","Gm22073"
1426.62029887278,-0.11603647553192,0.0546371147932681,-2.12376652703882,0.0336896712909593,0.201749005541625,"ENSMUSG00000093245",NA
54.6452247270162,0.18975310973843,0.0893711533414195,2.12320309903048,0.0337368363991254,0.201824441841308,"ENSMUSG00000103976",NA
2044.14456525096,0.104447971741072,0.0492026068474092,2.12281377824134,0.0337694598019459,0.201967845287426,"ENSMUSG00000028035","Dnajb4"
546.658402064894,0.0872588499905628,0.0411172982606203,2.12219318101778,0.0338215189466968,0.202227386468428,"ENSMUSG00000002679","Med6"
32.8245408899803,0.456184866528885,0.214978133149835,2.12200589820424,0.0338372427432797,0.202269592152722,"ENSMUSG00000035683","Melk"
1891.2526802306,-0.202397772250824,0.0953862626036318,-2.12187548527682,0.0338481955777816,0.202283264048171,"ENSMUSG00000034751","Mast4"
14.3931277271453,0.358309417884254,0.168885363324829,2.12161321046569,0.0338702321174594,0.202363150324509,"ENSMUSG00000075122","Cd80"
24.2744029468214,0.395891130188168,0.186630628232463,2.12125487620957,0.033900359476377,0.202491323248994,"ENSMUSG00000028310","Ppp3r2"
804.277208386283,0.0820900923222311,0.0387037220042434,2.12098702841114,0.0339228940450023,0.202574089458298,"ENSMUSG00000038827","Abitram"
2887.46553705988,-0.079353626730856,0.037418250720539,-2.12071984132862,0.0339453857844984,0.202656557638759,"ENSMUSG00000035325","Sec31a"
2890.18388931751,-0.272098358771689,0.128347920144371,-2.12000598424673,0.0340055406336914,0.202911895453031,"ENSMUSG00000031561","Tenm3"
75.921819799308,0.197121961996693,0.0929816114243305,2.12001017165757,0.0340051875061119,0.202911895453031,"ENSMUSG00000093606","B130034C11Rik"
104.173881908904,-0.212955434128625,0.100484837624932,-2.11927927796926,0.0340668718320102,0.203225910854744,"ENSMUSG00000071648","Rom1"
3529.36913113354,-0.0708990219977552,0.0334586617827151,-2.11900351718137,0.0340901697105429,0.203312936012571,"ENSMUSG00000042605","Atxn2"
61.867879995469,0.282834201724143,0.133505140887854,2.11852667128172,0.034130488568356,0.20350140348688,"ENSMUSG00000097165",NA
109.357994632703,-0.255582364799521,0.120667675380913,-2.11806819011572,0.0341692930555345,0.203680747649474,"ENSMUSG00000101651",NA
39.3189070684696,0.265969101888421,0.125582367319199,2.11788571569443,0.0341847476366474,0.20372084862963,"ENSMUSG00000030745","Il21r"
78.2485353931853,0.361301117132683,0.170617976669712,2.11760287037105,0.0342087148887145,0.203811646668521,"ENSMUSG00000089960","Ugt1a1"
81.8254831518061,0.192311863461764,0.0908376465038581,2.11709429805181,0.0342518455264736,0.203947396553011,"ENSMUSG00000022371","Col14a1"
2284.55685925946,-0.111977159996473,0.0528936077248159,-2.11702632535569,0.0342576136254719,0.203947396553011,"ENSMUSG00000033436","Armcx2"
14.9389208179731,-0.377945879509942,0.178535551364578,-2.1169222410956,0.0342664477265522,0.203947396553011,"ENSMUSG00000038086","Hspb2"
27.833636283902,0.309167367689017,0.146040348259728,2.11699966052651,0.0342598766044549,0.203947396553011,"ENSMUSG00000091305",NA
111.020068331302,0.158155409098444,0.0747213556941927,2.11660251114442,0.0342935968272038,0.204056954049813,"ENSMUSG00000097358",NA
47.5580292758154,0.194368071358346,0.0918506687382189,2.11613125988564,0.0343336455063317,0.204243192419547,"ENSMUSG00000034329","Brip1"
4205.13806886841,-0.0834263951241958,0.0394373213781925,-2.11541738152449,0.034394389658586,0.20455241727398,"ENSMUSG00000005469","Prkaca"
797.814551059784,0.210227358229296,0.0993843298289512,2.1152968339286,0.0344046561513687,0.20456135724437,"ENSMUSG00000026365","Cfh"
1342.99079380694,0.108126803282863,0.0511195016171036,2.11517718018372,0.0344148491080862,0.204569855546233,"ENSMUSG00000038949","Cnst"
166.596699861343,0.466347799008702,0.220495522279573,2.11499895411665,0.0344300364554397,0.204608029780888,"ENSMUSG00000097974",NA
284.51539104544,0.321944059857192,0.152241077373359,2.11469903794526,0.0344556064232213,0.204707869874588,"ENSMUSG00000020427","Igfbp3"
1164.62121825868,0.0815890130907142,0.0385901440439382,2.11424484443017,0.0344943605107192,0.204833848232439,"ENSMUSG00000027323","Rad51"
50.7856251010893,-0.243488538448436,0.115163709127971,-2.11428183663197,0.0344912027566445,0.204833848232439,"ENSMUSG00000098510","Mir6968"
13896.993792457,0.233452062665173,0.110426790401576,2.11408899793434,0.0345076667000113,0.204860748672015,"ENSMUSG00000020524","Gria1"
5501.38050552965,0.096137172724927,0.0454819132075523,2.113745133944,0.0345370413537826,0.204930898912391,"ENSMUSG00000027397","Slc20a1"
20.9341767027271,0.459505192360624,0.217387517744941,2.11376070313181,0.0345357108910941,0.204930898912391,"ENSMUSG00000060268","Armh1"
2971.42581271294,-0.190471070056192,0.0901299857355142,-2.11329302342428,0.0345756954940554,0.205076126609703,"ENSMUSG00000039713","Plekhg5"
10.1839085767507,-0.471416943839753,0.223076394875322,-2.11325337269876,0.034579087278233,0.205076126609703,"ENSMUSG00000093619","4930535L15Rik"
36465.0902133742,0.108948114723198,0.0515640470714459,2.11286973988372,0.0346119185012069,0.205218697885108,"ENSMUSG00000027254","Map1a"
111.342589034047,-0.136436288262936,0.064588875419733,-2.11238061316751,0.0346538164848582,0.205414941139168,"ENSMUSG00000095747",NA
72.5437022725009,-0.275444813953648,0.130446378447936,-2.11155585330094,0.0347245624927579,0.205782041703084,"ENSMUSG00000092277",NA
1293.74017310605,0.135292820239582,0.0640762799094758,2.11143375412427,0.034735046354884,0.205791925650269,"ENSMUSG00000033790","Tubgcp5"
18.7645880448377,0.311499641142526,0.147549304605116,2.11115628078485,0.034758881238065,0.205880884227392,"ENSMUSG00000063820","Arl9"
35.10050915985,-0.392594572340452,0.186034113719233,-2.11033645653272,0.0348293855322454,0.205984886364126,"ENSMUSG00000024210","Ip6k3"
234.619598886548,0.106415749978751,0.050420000423057,2.11058605882295,0.0348079069963017,0.205984886364126,"ENSMUSG00000029402","Snrnp35"
3246.82505774204,-0.106525382644347,0.0504737442248933,-2.11051080676138,0.0348143813229136,0.205984886364126,"ENSMUSG00000029757","Dync1i1"
59.0489407192749,0.465208487276054,0.220434622143193,2.1104147921639,0.0348226434516596,0.205984886364126,"ENSMUSG00000030109","Slc6a12"
9.7265744521501,-0.579142902376759,0.274410431963859,-2.11049885469746,0.0348154097158258,0.205984886364126,"ENSMUSG00000031849","Comp"
23.1178149888335,0.326360984779329,0.154630404025937,2.11058741542566,0.0348077902901436,0.205984886364126,"ENSMUSG00000044966","Fbxo48"
1196.25768807177,-0.241524733018955,0.114487513824113,-2.109616367336,0.0348914133886598,0.20629945864526,"ENSMUSG00000030087","Klf15"
467.889468884295,0.120337774672763,0.0570492524226099,2.10936637313534,0.0349129697175197,0.206374639684999,"ENSMUSG00000008496","Pou2f2"
6.29715265880535,-0.623087620181618,0.295468033326295,-2.10881567514115,0.0349604950446106,0.20660324957629,"ENSMUSG00000096357",NA
410.503840158274,-0.12665236937381,0.0600641250067108,-2.10861923585268,0.0349774611477134,0.206651196044311,"ENSMUSG00000005699","Pard6a"
57.0838714202938,0.216617550224073,0.102764393013213,2.10790473112823,0.0350392309145316,0.206963756892184,"ENSMUSG00000100002","Gm29642"
517.809237553154,-0.38329552577099,0.181886975278995,-2.10732805459575,0.0350891531633929,0.207206198404523,"ENSMUSG00000004328","Hif3a"
1767.02556302694,0.0989266222557444,0.0469480771605359,2.10714960524307,0.0351046136223772,0.207245067219815,"ENSMUSG00000060992","Copz1"
20.2344996775231,0.328555301595457,0.155959406840385,2.10667191067041,0.0351460286486319,0.207437104107463,"ENSMUSG00000089755",NA
193.866212109391,0.12481656519685,0.0592632980392432,2.10613599523601,0.0351925409237577,0.207659121027117,"ENSMUSG00000036368","Rmdn2"
10.8488227237945,0.427170367674056,0.202839692811479,2.10595057482695,0.0352086458502965,0.207701647734008,"ENSMUSG00000024056","Ndc80"
132.162486189889,0.176489661582565,0.083816031396515,2.10567905258639,0.0352322406113105,0.207778100776449,"ENSMUSG00000032066","Bco2"
2804.00219390968,-0.0716077847463159,0.0340083113012748,-2.10559660289959,0.0352394080012835,0.207778100776449,"ENSMUSG00000079157","Nalf1"
157.015421162614,-0.243495958948386,0.115666274672036,-2.1051595172301,0.0352774248520512,0.207949729374099,"ENSMUSG00000044707","Ccnjl"
108.08022742803,-0.18284897499144,0.086863760706472,-2.1050087344171,0.0352905477618074,0.207974566120644,"ENSMUSG00000019718","L3hypdh"
1224.82371233494,-0.0786082196560423,0.0373594971690751,-2.10410272119806,0.0353694875396046,0.208328819426834,"ENSMUSG00000021044","Adck1"
386.412773257262,0.537383428091576,0.255408964725985,2.10401161395453,0.0353774339291424,0.208328819426834,"ENSMUSG00000084876","Gm14965"
6.88810676086971,0.68593602456169,0.325993442184802,2.10414056173818,0.0353661875288608,0.208328819426834,"ENSMUSG00000092239","1700031A10Rik"
178.469859416403,-0.885798207886532,0.421149549496133,-2.10328660910669,0.0354407232919971,0.208543686363773,"ENSMUSG00000036907","C1ql2"
709.922366503894,0.136139536028392,0.0647242568757054,2.103377351861,0.0354327966097664,0.208543686363773,"ENSMUSG00000062352","Itgb1bp1"
33.2842723296961,-0.266100783853732,0.126506592419411,-2.10345388935559,0.0354261119804578,0.208543686363773,"ENSMUSG00000098723",NA
91.1392719941208,-0.216239145643287,0.102830532855673,-2.10286905686648,0.0354772173754085,0.20870581784127,"ENSMUSG00000052629",NA
780.564128269904,0.106270932223076,0.0505495289897868,2.10231300561766,0.0355258660533437,0.208939352805039,"ENSMUSG00000030471","Zdhhc13"
1395.57769408393,-0.234091043747093,0.111405989049594,-2.10124290214671,0.035619649104774,0.209438153413788,"ENSMUSG00000040964","Arhgef10l"
1775.87097047967,0.061710186750061,0.0293765035262923,2.10066479473398,0.0356704018061114,0.209683754560579,"ENSMUSG00000029156","Sgcb"
114.225157926347,-0.266331527172357,0.126804787515292,-2.10032706486132,0.0357000800269191,0.209805379674817,"ENSMUSG00000085263","1700125G02Rik"
7.05913760788477,-0.49673203251545,0.236528082830394,-2.10009748766974,0.0357202662868573,0.209871174410801,"ENSMUSG00000085868",NA
105.624424347488,-0.283625239985384,0.135066356800968,-2.09989553803786,0.0357380313590868,0.209922714145738,"ENSMUSG00000022429","Dmc1"
8.87739804336641,0.49231298225882,0.234533773739064,2.09911337889678,0.0358069073375495,0.210245508597696,"ENSMUSG00000081860",NA
71.0556595863396,-0.211534914534059,0.100775686906496,-2.09906695779042,0.03581099867988,0.210245508597696,"ENSMUSG00000085172",NA
125.498892079376,0.298901232097775,0.142411933933416,2.09884961071819,0.0358301599527027,0.210290314278395,"ENSMUSG00000005124","Ccn4"
606.913932516639,-0.137458505909189,0.0654946041050331,-2.09877604098114,0.0358366478258774,0.210290314278395,"ENSMUSG00000024194","Cuta"
540.48043119987,0.139451726301811,0.0664705713755491,2.09794685702232,0.0359098401383455,0.210666850552752,"ENSMUSG00000032702","Kank1"
88.401466791265,-0.203412516422933,0.0969643718007639,-2.09780677835868,0.0359222175011883,0.210686513349306,"ENSMUSG00000057058","Skap1"
91.9266916653994,-0.318130328070386,0.151663243988985,-2.09760993964688,0.0359396163343566,0.210735610171536,"ENSMUSG00000102744",NA
28.553704500814,0.247690114746393,0.118097998339105,2.09732695075134,0.0359646426870621,0.21077646353103,"ENSMUSG00000058581",NA
16.3675714632583,0.35941431874347,0.171367658935668,2.09732875488714,0.0359644830897947,0.21077646353103,"ENSMUSG00000100985","Gm10640"
2519.41797710939,0.0940070977467294,0.0448346692055573,2.0967501135277,0.0360157017730265,0.211022722511987,"ENSMUSG00000029422","Rsrc2"
243.532928402317,0.328466745608859,0.156663396135673,2.09664001745756,0.0360254540120277,0.211026894103579,"ENSMUSG00000032327","Stra6"
375.74756647513,-0.0999889355696084,0.0476924355073009,-2.09653657872645,0.0360346185995131,0.211027622169702,"ENSMUSG00000030814","Bcl7c"
32.9502979544276,-0.253343171658956,0.120851555400923,-2.09631701320263,0.036054078514355,0.211068533076083,"ENSMUSG00000001014","Icam4"
29.119504285659,0.367813068425863,0.175462093373466,2.09625373409278,0.0360596885536315,0.211068533076083,"ENSMUSG00000093097","Mir3097"
168.718215894581,0.424835561955092,0.202710282375513,2.09577707147633,0.036101971224616,0.211210103833637,"ENSMUSG00000013584","Aldh1a2"
1292.49969808819,0.105872752748216,0.0505171556078012,2.09577818613102,0.0361018722991542,0.211210103833637,"ENSMUSG00000022272","Myo10"
50.767659909645,-0.354646436704158,0.169256802562589,-2.09531570568938,0.0361429372279824,0.21139678870278,"ENSMUSG00000030830","Itgal"
2177.11056461092,-0.0622640314743187,0.0297249995188327,-2.0946688808143,0.0362004373999014,0.21164559797864,"ENSMUSG00000018322","Tomm34"
2150.38610063013,-0.115210334951707,0.0550053056777065,-2.09453130988419,0.0362126769621166,0.21164559797864,"ENSMUSG00000032878","Ccdc85a"
4.79761820931565,-0.821112196165708,0.392009182938042,-2.09462490141586,0.0362043498239971,0.21164559797864,"ENSMUSG00000057163","Prss2"
179.437635346403,-0.243483984335843,0.116288560367749,-2.09379137178973,0.0362785691171169,0.211871563397763,"ENSMUSG00000040557","Mettl27"
32.3993350113716,-0.24043545131185,0.114829886173025,-2.09384036965398,0.0362742026558265,0.211871563397763,"ENSMUSG00000089982","Gm7568"
28.314526653146,-0.296676322106326,0.141691309585893,-2.09382158280132,0.0362758767996212,0.211871563397763,"ENSMUSG00000097047","1110020A21Rik"
1585.31234807055,0.12033619847707,0.0574782997838029,2.0935935636527,0.0362962014115957,0.211921518146793,"ENSMUSG00000025959","Klf7"
835.224498465037,-0.142743067839012,0.0682074549010294,-2.09277809949273,0.0363689676981282,0.212140207633072,"ENSMUSG00000030259","Rassf8"
12.7128897589506,0.486430287497271,0.232445402095054,2.09266469937898,0.0363790965666446,0.212140207633072,"ENSMUSG00000065479","Mir125a"
53.5408305515839,-0.247911579672321,0.118452386733354,-2.09292177649734,0.0363561379573322,0.212140207633072,"ENSMUSG00000082784",NA
25.6683198778552,-0.781928370441653,0.373629233228584,-2.09279226811269,0.036367702329618,0.212140207633072,"ENSMUSG00000084798","4930533B01Rik"
109.036851147941,0.363917196527876,0.17389535404666,2.09273674114508,0.0363726615364624,0.212140207633072,"ENSMUSG00000102605",NA
9313.08313576562,0.137486366689639,0.0657033020856885,2.09253359154358,0.0363908100805922,0.212155514413402,"ENSMUSG00000008658","Rbfox1"
25.4553481244363,-0.399513799447052,0.190969185102903,-2.09203280221244,0.0364355814881093,0.212310478950808,"ENSMUSG00000082164",NA
20.8600654894116,-0.330527907629919,0.157986477215137,-2.09212784192805,0.0364270811709567,0.212310478950808,"ENSMUSG00000085423",NA
716.818327555964,0.112048716271206,0.0535809450942027,2.09120455180865,0.0365097314776494,0.212689458917587,"ENSMUSG00000055435","Maf"
579.485872201968,0.171478548406412,0.0820094981896436,2.09095961067675,0.0365316847107875,0.212764250549878,"ENSMUSG00000042604","Kcna4"
38.3163338616782,-0.266225102039724,0.127340042022781,-2.09066290391279,0.0365582925831969,0.212866107201188,"ENSMUSG00000085351",NA
1211.79309219389,0.238753651735047,0.11428647302121,2.08908058341023,0.0367004698685474,0.213615448008134,"ENSMUSG00000014786","Slc9a5"
2697.30518736949,-0.171757584853873,0.0822258339642817,-2.08885184343017,0.0367210619093938,0.213615448008134,"ENSMUSG00000022843","Clcn2"
413.319981401535,-0.142405276819955,0.0681807057819289,-2.08864480334698,0.0367397089282651,0.213615448008134,"ENSMUSG00000024197","Plin3"
1430.36136303968,0.104747125947023,0.0501537560697821,2.08852006619967,0.0367509472447893,0.213615448008134,"ENSMUSG00000028468","Rgp1"
54.4410360978947,-0.357161579085322,0.171019312758188,-2.08842833785871,0.0367592134686305,0.213615448008134,"ENSMUSG00000035305","Ror1"
401.593653937404,-0.124300486996187,0.0595109537897045,-2.08869929114951,0.0367348007146136,0.213615448008134,"ENSMUSG00000036249","Rbm43"
35.651405595051,-0.311688448703624,0.149246239412482,-2.08841743638304,0.0367601959751821,0.213615448008134,"ENSMUSG00000093507",NA
6.72618350209981,-0.513630952583657,0.245907520348939,-2.08871591993129,0.036733302919724,0.213615448008134,"ENSMUSG00000099418","Ccdc196"
16.4318246456632,-0.345792408219183,0.165586843551888,-2.08828431535882,0.0367721954469611,0.213631995599406,"ENSMUSG00000102441",NA
1254.41159392023,-0.134232627256359,0.0643335614171621,-2.0865101247224,0.036932439042409,0.214456200141033,"ENSMUSG00000037260","Hgsnat"
591.531426349114,-0.144990655370122,0.0694884693366364,-2.08654265598679,0.0369294954990885,0.214456200141033,"ENSMUSG00000039106","Htr5a"
24.6256803230891,-0.392284583926061,0.188020601107014,-2.08639149974203,0.0369431743409913,0.214465187426451,"ENSMUSG00000093745",NA
1603.37961737985,0.229735494359873,0.110144650371974,2.08576171047821,0.0370002133933939,0.214742909309297,"ENSMUSG00000029101","Rgs12"
13.1521284151318,0.462711844151257,0.22191299156146,2.08510480119009,0.0370597885537365,0.214995973923152,"ENSMUSG00000066000","Zfp979"
392.397947181397,-0.317946274978911,0.15248652669278,-2.08507782211794,0.0370622370332332,0.214995973923152,"ENSMUSG00000094695","Gm21953"
942.147376959129,-0.0960377976552972,0.0460635469998808,-2.08489801394464,0.0370785590010853,0.215037218077598,"ENSMUSG00000032375","Aph1b"
2212.10744928426,0.116475780840693,0.0558773919536705,2.08448849826897,0.0371157553596075,0.215199472766845,"ENSMUSG00000024413","Npc1"
2032.82554947806,-0.139456255772231,0.0669113287269059,-2.08419498499891,0.037142434747088,0.215300683958598,"ENSMUSG00000058301","Upf1"
20.9861159119884,0.384154819867282,0.184427189139201,2.08296196271435,0.0372546908402376,0.215844191681228,"ENSMUSG00000028813","CK137956"
6.57233698646478,-0.60946578755726,0.292587108115872,-2.08302338227389,0.0372490922895715,0.215844191681228,"ENSMUSG00000099404",NA
6584.06727191103,0.107021920735636,0.0513890698998182,2.08258139219629,0.0372893967932029,0.215991659886783,"ENSMUSG00000048895","Cdk5r1"
945.808983076712,-0.133919290131293,0.0643107877531321,-2.0823767646163,0.0373080690857135,0.216003909635051,"ENSMUSG00000038880","Mrps34"
